Field Description,Name in Grib2 Control File,Grib2 pname,Vertical Level,UPP ID
Radar reflectivity on model surface*,REFD_ON_HYBRID_LVL,REFD,109,250
Pressure on model surface,PRES_ON_HYBRID_LVL,PRES,109,1
Height on model surface,HGT_ON_HYBRID_LVL,HGT,109,77
Temperature on model surface,TMP_ON_HYBRID_LVL,TMP,109,2
Potential temperature on model surface,POT_ON_HYBRID_LVL,POT,109,3
Dew point temperature on model surface,DPT_ON_HYBRID_LVL,DPT,109,4
Specific humidity on model surface,SPFH_ON_HYBRID_LVL,SPFH,109,5
Relative humidity on model surface,RH_ON_HYBRID_LVL,RH,109,6
Moisture convergence on model surface,MCONV_ON_HYBRID_LVL,MCONV,109,83
U component wind on model surface,UGRD_ON_HYBRID_LVL,UGRD,109,7
V component wind on model surface,VGRD_ON_HYBRID_LVL,VGRD,109,8
Cloud water on model surface,CLWMR_ON_HYBRID_LVL,CLWMR,109,124
Cloud ice on model surface,CICE_ON_HYBRID_LVL,CICE,109,125
Rain on model surface,RWMR_ON_HYBRID_LVL,RWMR,109,181
Snow on model surface,SNMR_ON_HYBRID_LVL,SNMR,109,182
Cloud fraction on model surface,TCDC_ON_HYBRID_LVL,TCDC,109,145
Omega on model surface,VVEL_ON_HYBRID_LVL,VVEL,109,9
Absolute vorticity on model surface,ABSV_ON_HYBRID_LVL,ABSV,109,10
Geostrophic streamfunction on model surface,STRM_ON_HYBRID_LVL,STRM,109,84
Turbulent kinetic energy on model surface,TKE_ON_HYBRID_LVL,TKE,109,11
Richardson number on model surface,RI_ON_HYBRID_LVL,RI,109,111
Master length scale on model surface,BMIXL_ON_HYBRID_LVL,BMIXL,109,146
Asymptotic length scale on model surface,AMIXL_ON_HYBRID_LVL,AMIXL,109,147
Radar reflectivity on pressure surface*,REFD_ON_ISOBARIC_SFC,REFD,100,251
Height on pressure surface,HGT_ON_ISOBARIC_SFC,HGT,100,12
Temperature on pressure surface,TMP_ON_ISOBARIC_SFC,TMP,100,13
Potential temperature on pressure surface,POT_ON_ISOBARIC_SFC,POT,100,14
Dew point temperature on pressure surface,DPT_ON_ISOBARIC_SFC,DPT,100,15
Specific humidity on pressure surface,SPFH_ON_ISOBARIC_SFC,SPFH,100,16
Relative humidity on pressure surface,RH_ON_ISOBARIC_SFC,RH,100,17
Moisture convergence on pressure surface,MCONV_ON_ISOBARIC_SFC,MCONV,100,85
U component wind on pressure surface,UGRD_ON_ISOBARIC_SFC,UGRD,100,18
V component wind on pressure surface,VGRD_ON_ISOBARIC_SFC,VGRD,100,19
Omega on pressure surface,VVEL_ON_ISOBARIC_SFC,VVEL,100,20
Absolute vorticity on pressure surface,ABSV_ON_ISOBARIC_SFC,ABSV,100,21
Geostrophic streamfunction on pressure surface,STRM_ON_ISOBARIC_SFC,STRM,100,86
Turbulent kinetic energy on pressure surface,TKE_ON_ISOBARIC_SFC,TKE,100,22
Cloud water on pressure surface,CLWMR_ON_ISOBARIC_SFC,CLWMR,100,153
Cloud ice on pressure surface,CICE_ON_ISOBARIC_SFC,CICE,100,166
Rain on pressure surface,RWMR_ON_ISOBARIC_SFC,RWMR,100,183
Snow water on pressure surface,SNMR_ON_ISOBARIC_SFC,SNMR,100,184
Total condensate on pressure surface,TCOND_ON_ISOBARIC_SFC,TCOND,100,198
Mesinger (Membrane) sea level pressure,MSLET_ON_MEAN_SEA_LVL,MSLET,102,23
Shuell sea level pressure,PRES_ON_MEAN_SEA_LVL,PRMSL,102,105
2 M pressure,PRES_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,PRES,105,138
2 M temperature,TMP_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,TMP,105,106
2 M specific humidity,SPFH_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,SPFH,105,112
2 M mixing ratio,Not currently available for grib2,NA,105,414
2 M dew point temperature,DPT_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,DPT,105,113
2 M RH,RH_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,RH,105,114
10 M u component wind,UGRD_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,UGRD,105,64
10 M v component wind,VGRD_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,VGRD,105,65
10 M potential temperature,POT_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,POT,105,158
10 M specific humidity,SPFH_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,SPFH,105,159
Surface pressure,PRES_ON_SURFACE,PRES,1,24
Terrain height,HGT_ON_SURFACE,HGT,1,25
Skin potential temperature,POT_ON_SURFACE,POT,1,27
Skin specific humidity,SPFH_ON_SURFACE,SPFH,1,28
Skin dew point temperature,DPT_ON_SURFACE,DPT,1,29
Skin Relative humidity,RH_ON_SURFACE,RH,1,76
Skin temperature,TMP_ON_SURFACE,TMP,1,26
Soil temperature at the bottom of soil layers,TSOIL_ON_DEPTH_BEL_LAND_SFC_3m,TSOIL,111,115/571
Soil temperature in between each of soil layers,TSOIL_ON_DEPTH_BEL_LAND_SFC,TSOIL,112,116
Soil moisture in between each of soil layers,SOILW_ON_DEPTH_BEL_LAND_SFC,SOILW,112,117
Snow water equivalent,WEASD_ON_SURFACE,WEASD,1,119
Snow cover in percentage,SNOWC_ON_SURFACE,SNOWC,1,120
Heat exchange coeff at surface,SFEXC_ON_SURFACE,SFEXC,1,169
Vegetation cover,VEG_ON_SURFACE,VEG,1,170
Soil moisture availability,MSTAV_ON_DEPTH_BEL_LAND_SFC,MSTAV,112,171
Ground heat flux - instantaneous,INST_GFLUX_ON_SURFACE,GFLUX,1,152
Lifted index—surface based,LFTX_ON_ISOBARIC_SFC_500-1000hpa,LFTX,101,30
Lifted index—best,4LFTX_ON_SPEC_PRES_ABOVE_GRND,4LFTX,116,31
Lifted index—from boundary layer,PLI_ON_SPEC_PRES_ABOVE_GRND,PLI,116,75
CAPE (4 types) ***,CAPE_ON_SURFACE,CAPE,1,32
CIN (4 types) ***,CIN_ON_SURFACE,CIN,1,107
Column integrated precipitable water,PWAT_ON_ENTIRE_ATMOS_SINGLE_LYR,PWAT,200,80
Column integrated cloud water,TCOLW_ON_ENTIRE_ATMOS,TCOLW,200,200
Column integrated cloud ice,TCOLI_ON_ENTIRE_ATMOS,TCOLI,200,201
Column integrated rain,TCOLR_ON_ENTIRE_ATMOS,TCOLR,200,202
Column integrated snow,TCOLS_ON_ENTIRE_ATMOS,TCOLS,200,203
Column integrated total condensate,TCOLC_ON_ENTIRE_ATMOS,TCOLC,200,204
Column integrated cloud water,CWAT_ON_ENTIRE_ATMOS_SINGLE_LYR,CWAT,200,575
Helicity,HLCY_ON_SPEC_HGT_LVL_ABOVE_GRND,HLCY,106,162
U component storm motion,USTM_ON_SPEC_HGT_LVL_ABOVE_GRND,USTM,106,163
V component storm motion,VSTM_ON_SPEC_HGT_LVL_ABOVE_GRND,VSTM,106,164
Accumulated total precipitation,ACM_APCP_ON_SURFACE,APCP,1,87
Accumulated convective precipitation,ACM_ACPCP_ON_SURFACE,ACPCP,1,33
Accumulated grid-scale precipitation,ACM_NCPCP_ON_SURFACE,NCPCP,1,34
Accumulated snowfall,ACM_WEASD_ON_SURFACE,WEASD,1,35
Accumulated large scale snow,Not currently available for grib2,NA,1,244
Accumulated total snow melt,ACM_SNOM_ON_SURFACE,SNOM,1,121
Precipitation type (4 types) – instantaneous,INST_CRAIN_ON_SURFACE,CRAIN,1,160
Precipitation rate - instantaneous,INST_PRATE_ON_SURFACE,PRATE,1,167
Composite radar reflectivity*,REFC_ON_ENTIRE_ATMOS,REFC,200,252
Low level cloud fraction,LCDC_ON_LOW_CLOUD_LYR,LCDC,214,37
Mid level cloud fraction,MCDC_ON_MID_CLOUD_LYR,MCDC,224,38
High level cloud fraction,HCDC_ON_HIGH_CLOUD_LYR,HCDC,234,39
Total cloud fraction,INST_TCDC_ON_ENTIRE_ATMOS,TCDC,200,161
Time-averaged total cloud fraction,AVE_TCDC_ON_ENTIRE_ATMOS,TCDC,200,144
Time-averaged stratospheric cloud fraction,AVE_CDLYR_ON_ENTIRE_ATMOS,CDLYR,200,139
Time-averaged convective cloud fraction,AVE_CDCON_ON_ENTIRE_ATMOS,CDCON,200,143
Cloud bottom pressure,PRES_ON_CLOUD_BASE,PRES,2,148
Cloud top pressure,PRES_ON_CLOUD_TOP,PRES,3,149
Cloud bottom height (above MSL),HGT_ON_CLOUD_BASE,HGT,2,178
Cloud top height (above MSL),HGT_ON_CLOUD_TOP,HGT,3,179
Convective cloud bottom pressure,PRES_ON_CONVECTIVE_CLOUD_BOT_LVL,PRES,242,188
Convective cloud top pressure,PRES_ON_CONVECTIVE_CLOUD_TOP_LVL,PRES,243,189
Shallow convective cloud bottom pressure,PRES_ON_SHALL_CONVECTIVE_CLOUD_BOT_LVL,PRES,248,190
Shallow convective cloud top pressure,PRES_ON_SHALL_CONVECTIVE_CLOUD_TOP_LVL,PRES,249,191
Deep convective cloud bottom pressure,PRES_ON_DEEP_CONVECTIVE_CLOUD_BOT_LVL,PRES,251,192
Deep convective cloud top pressure,PRES_ON_DEEP_CONVECTIVE_CLOUD_TOP_LVL,PRES,252,193
Grid scale cloud bottom pressure,PRES_ON_GRID_SCALE_CLOUD_BOT_LVL,PRES,206,194
Grid scale cloud top pressure,PRES_ON_GRID_SCALE_CLOUD_TOP_LVL,PRES,207,195
Convective cloud fraction,CDCON_ON_ENTIRE_ATMOS,CDCON,200,196
Convective cloud efficiency,CUEFI_ON_ENTIRE_ATMOS_SINGLE_LYR,CUEFI,200,197
Above-ground height of LCL,HGT_ON_LVL_OF_ADIAB_COND_FROM_SFC,HGT,5,109
Pressure of LCL,PRES_ON_LVL_OF_ADIAB_COND_FROM_SFC,PRES,5,110
Cloud top temperature,TMP_ON_CLOUD_TOP,TMP,3,168
Temperature tendency from radiative fluxes,TTRAD_ON_HYBRID_LVL,TTRAD,109,140
Temperature tendency from shortwave radiative flux,SWHR_ON_HYBRID_LVL,SWHR,109,40
Temperature tendency from longwave radiative flux,LWHR_ON_HYBRID_LVL,LWHR,109,41
Outgoing surface shortwave radiation - instantaneous,INST_USWRF_ON_SURFACE,USWRF,1,141
Outgoing surface longwave radiation - instantaneous,INST_ULWRF_ON_SURFACE,ULWRF,1,142
Incoming surface shortwave radiation - time-averaged,AVE_DSWRF_ON_SURFACE,DSWRF,1,126
Incoming surface longwave radiation - time-averaged,AVE_DLWRF_ON_SURFACE,DLWRF,1,127
Outgoing surface shortwave radiation - time-averaged,AVE_USWRF_ON_SURFACE,USWRF,1,128
Outgoing surface longwave radiation - time-averaged,AVE_ULWRF_ON_SURFACE,ULWRF,1,129
Outgoing model top shortwave radiation - time-averaged,AVE_USWRF_ON_TOP_OF_ATMOS,USWRF,8,130
Outgoing model top longwave radiation - time-averaged,AVE_ULWRF_ON_TOP_OF_ATMOS,ULWRF,8,131
Incoming surface shortwave radiation - instantaneous,INST_DSWRF_ON_SURFACE,DSWRF,1,156
Incoming surface longwave radiation - instantaneous,INST_DLWRF_ON_SURFACE,DLWRF,1,157
Roughness length,SFCR_ON_SURFACE,SFCR,1,44
Friction velocity,FRICV_ON_SURFACE,FRICV,1,45
Surface drag coefficient,CD_ON_SURFACE,CD,1,132
Surface u wind stress,UFLX_ON_SURFACE,UFLX,1,133
Surface v wind stress,VFLX_ON_SURFACE,VFLX,1,134
Surface sensible heat flux - time-averaged,AVE_SHTFL_ON_SURFACE,SHTFL,1,43
Ground heat flux - time-averaged,AVE_GFLUX_ON_SURFACE,GFLUX,1,135
Surface latent heat flux - time-averaged,AVE_LHTFL_ON_SURFACE,LHTFL,1,42
Surface momentum flux - time-averaged,AVE_MFLX_ON_SURFACE,MFLX,1,46
Accumulated surface evaporation,ACM_EVP_ON_SURFACE,EVP,1,47
Surface sensible heat flux – instantaneous,INST_SHTFL_ON_SURFACE,SHTFL,1,154
Surface latent heat flux - instantaneous,INST_LHTFL_ON_SURFACE,LHTFL,1,155
Latitude,NLAT_ON_SURFACE,NLAT,1,48
Longitude,ELON_ON_SURFACE,ELON,1,49
Land sea mask (land=1  sea=0),LAND_ON_SURFACE,LAND,1,50
Sea ice mask,ICEC_ON_SURFACE,ICEC,1,51
Surface midday albedo,ALBDO_ON_SURFACE,ALBDO,1,150
Sea surface temperature,WTMP_ON_SURFACE,WTMP,1,151
Press at tropopause,PRES_ON_TROPOPAUSE,PRES,7,54
Temperature at tropopause,TMP_ON_TROPOPAUSE,TMP,7,55
Potential temperature at tropopause,POT_ON_TROPOPAUSE,POT,7,108
U wind at tropopause,UGRD_ON_TROPOPAUSE,UGRD,7,56
V wind at tropopause,VGRD_ON_TROPOPAUSE,VGRD,7,57
Wind shear at tropopause,VWSH_ON_TROPOPAUSE,VWSH,7,58
Height at tropopause,HGT_ON_TROPOPAUSE,HGT,7,177
Temperature at flight levels,TMP_ON_SPEC_ALT_ABOVE_MEAN_SEA_LVL,TMP,103,59
U wind at flight levels,UGRD_ON_SPEC_ALT_ABOVE_MEAN_SEA_LVL,UGRD,103,60
V wind at flight levels,VGRD_ON_SPEC_ALT_ABOVE_MEAN_SEA_LVL,VGRD,103,61
Freezing level height (above mean sea level),HGT_ON_0C_ISOTHERM,HGT,4,62
Freezing level RH,RH_ON_0C_ISOTHERM,RH,4,63
Highest freezing level height,HGT_ON_HGHST_TROP_FRZ_LVL,HGT,204,165
Pressure in boundary layer (30 mb mean),PRES_ON_SPEC_PRES_ABOVE_GRND,PRES,116,67
Temperature in boundary layer (30 mb mean),TMP_ON_SPEC_PRES_ABOVE_GRND,TMP,116,68
Potential temperature in boundary layers (30 mb mean),POT_ON_SPEC_PRES_ABOVE_GRND,POT,116,69
Dew point temperature in boundary layer (30 mb mean),DPT_ON_SPEC_PRES_ABOVE_GRND,DPT,116,70
Specific humidity in boundary layer (30 mb mean),SPFH_ON_SPEC_PRES_ABOVE_GRND,SPFH,116,71
RH in boundary layer (30 mb mean),RH_ON_SPEC_PRES_ABOVE_GRND,RH,116,72
Moisture convergence in boundary layer (30 mb mean),MCONV_ON_SPEC_PRES_ABOVE_GRND,MCONV,116,88
Precipitable water in boundary layer (30 mb mean),PWAT_ON_SPEC_PRES_ABOVE_GRND,PWAT,116,89
U wind in boundary layer (30 mb mean),UGRD_ON_SPEC_PRES_ABOVE_GRND,UGRD,116,73
V wind in boundary layer (30 mb mean),VGRD_ON_SPEC_PRES_ABOVE_GRND,VGRD,116,74
Omega in boundary layer (30 mb mean),VVEL_ON_SPEC_PRES_ABOVE_GRND,VVEL,116,90
Visibility,VIS_ON_SURFACE,VIS,1,180
Vegetation type,VGTYP_ON_SURFACE,VGTYP,1,218
Soil type,SOTYP_ON_SURFACE,SOTYP,1,219
Canopy conductance,CCOND_ON_SURFACE,CCOND,1,220
PBL height,HPBL_ON_SURFACE,HPBL,1,221
Slope type,SLTYP_ON_SURFACE,SLTYP,1,223
Snow depth,SNOD_ON_SURFACE,SNOD,1,224
Liquid soil moisture,SOILL_ON_DEPTH_BEL_LAND_SFC,SOILL,112,225
Snow free albedo,SNFALB_ON_SURFACE,SNFALB,1,226
Maximum snow albedo,MXSALB_ON_SURFACE,MXSALB,1,227
Canopy water evaporation,EVCW_ON_SURFACE,EVCW,1,228
Direct soil evaporation,EVBS_ON_SURFACE,EVBS,1,229
Plant transpiration,TRANS_ON_SURFACE,TRANS,1,230
Snow sublimation,SBSNO_ON_SURFACE,SBSNO,1,231
Air dry soil moisture,SMDRY_ON_SURFACE,SMDRY,1,232
Soil moist porosity,POROS_ON_SURFACE,POROS,1,233
Minimum stomatal resistance,RSMIN_ON_SURFACE,RSMIN,1,234
Number of root layers,RLYRS_ON_SURFACE,RLYRS,1,235
Soil moist wilting point,WILT_ON_SURFACE,WILT,1,236
Soil moist reference,SMREF_ON_SURFACE,SMREF,1,237
Canopy conductance - solar component,RCS_ON_SURFACE,RCS,1,238
Canopy conductance - temperature component,RCT_ON_SURFACE,RCT,1,239
Canopy conductance - humidity component,RCQ_ON_SURFACE,RCQ,1,240
Canopy conductance - soil component,RCSOL_ON_SURFACE,RCSOL,1,241
Potential evaporation,PEVPR_ON_SURFACE,PEVPR,1,242
Heat diffusivity on sigma surface,VEDH_ON_SIGMA_LVLS,VEDH,107,243
Surface wind gust,GUST_ON_SURFACE,GUST,1,245
Convective precipitation rate,CPRAT_ON_SURFACE,CPRAT,1,249
Radar reflectivity at certain above ground heights*,REFD_ON_SPEC_HGT_LVL_ABOVE_GRND,REFD,105,253
MAPS Sea Level Pressure,MAPS_PRMSL_ON_MEAN_SEA_LVL,PRMSL,102,445
Total soil moisture,SOILM_ON_DEPTH_BEL_LAND_SFC,SOILM,112,36
Plant canopy surface water,CNWAT_ON_SURFACE,CNWAT,1,118
Accumulated storm surface runoff,ACM_SSRUN_ON_SURFACE,SSRUN,1,122
Accumulated baseflow runoff,ACM_BGRUN_ON_SURFACE,BGRUN,1,123
Fraction of frozen precipitation,CPOFP_ON_SURFACE,CPOFP,1,172
GSD Cloud Base pressure,Not currently available for grib2,NA,2,787
GSD Cloud Top pressure,GSD_PRES_ON_CLOUD_TOP,PRES,3,406
Averaged temperature tendency from grid scale latent heat release,AVE_LRGHR_ON_HYBRID_LVL,LRGHR,109,78
Averaged temperature tendency from convective latent heat release,AVE_CNVHR_ON_HYBRID_LVL,CNVHR,109,79
Average snow phase change heat flux,AVE_SNOHF_ON_SURFACE,SNOHF,1,136
Accumulated potential evaporation,ACM_PEVAP_ON_SURFACE,PEVAP,1,137
Highest freezing level relative humidity,RH_ON_HGHST_TROP_FRZ_LVL,RH,204,350
Maximum wind pressure level,PRES_ON_MAX_WIND,PRES,6,173
Maximum wind height,HGT_ON_MAX_WIND,HGT,6,174
U-component of maximum wind,UGRD_ON_MAX_WIND,UGRD,6,175
V-component of maximum wind,VGRD_ON_MAX_WIND,VGRD,6,176
GSD cloud base height,GSD_HGT_ON_CLOUD_BASE,HGT,2,408
GSD cloud top height,GSD_HGT_ON_CLOUD_TOP,HGT,3,409
GSD visibility,GSD_VIS_ON_CLOUD_TOP,VIS,3,410
Wind energy potential,WMIXE_ON_SPEC_HGT_LVL_ABOVE_GRND,WMIXE,105,411
U wind at 80 m above ground,UGRD_ON_SPEC_HGT_LVL_ABOVE_GRND,UGRD,105,412
V wind at 80 m above ground,VGRD_ON_SPEC_HGT_LVL_ABOVE_GRND,VGRD,105,413
Graupel on model surface,GRMR_ON_HYBRID_LVL,GRMR,109,415
Graupel on pressure surface,GRMR_ON_ISOBARIC_SFC,GRMR,100,416
Maximum updraft helicity,MAX_UPHL_ON_SPEC_HGT_LVL_ABOVE_GRND_2-5km,MXUPHL,106,420
Maximum 1km reflectivity,MAX_REF_ON_SPEC_HGT_LVL_ABOVE_GRND_1km,MAXREF,105,421
Maximum wind speed at 10m,MAX_WIND_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,WIND,105,422
Maximum updraft vertical velocity,MAX_MAXUVV_ON_ISOBARIC_SFC_40-100hpa,MAXUVV,106,423
Maximum downdraft vertical velocity,MAX_MAXDVV_ON_ISOBARIC_SFC_40-100hpa,MAXDVV,106,424
Mean vertical velocity,AVE_DZDT_ON_SIGMA_LVL_0.5-0.8,DZDT,108,425
Radar echo top in KDT,HGT_ON_SPEC_HGT_LVL_ABOVE_GRND,HGT,105,426
