Field Description,Name in Grib2 Control File,Grib2 pname,Vertical Level,UPP ID
Updraft helicity,UPHL_ON_SPEC_HGT_LVL_ABOVE_GRND_2-5km,MXUPHL,106,427
Column integrated graupel,GRMR_ON_ENTIRE_ATMOS_SINGLE_LYR,GRMR,200,428
Column integrated maximum graupel,MAXVIG_ON_ENTIRE_ATMOS_SINGLE_LYR,TCOLG,200,429
U-component of 0-1km level wind shear,VUCSH_ON_SPEC_HGT_LVL_ABOVE_GRND_0-1km,VUCSH,106,430
V-component of 0-1km level wind shear,VVCSH_ON_SPEC_HGT_LVL_ABOVE_GRND_0-1km,VVCSH,106,431
U-component of 0-6km level wind shear,VUCSH_ON_SPEC_HGT_LVL_ABOVE_GRND_0-6km,VUCSH,106,432
V-component of 0-6km level wind shear,VVCSH_ON_SPEC_HGT_LVL_ABOVE_GRND_0-6km,VVCSH,106,433
Total precipitation accumulated over user-specified bucket,BUCKET_APCP_ON_SURFACE,APCP,1,434
Convective precipitation accumulated over user-specified bucket,BUCKET_ACPCP_ON_SURFACE,ACPCP,1,435
Grid-scale precipitation accumulated over user-specified bucket,BUCKET_NCPCP_ON_SURFACE,NCPCP,1,436
Snow accumulated over user-specified bucket,BUCKET_WEASD_ON_SURFACE,WEASD,1,437
Model level fraction of rain for Ferrier scheme,FRAIN_ON_HYBRID_LVL,FRAIN,109,185
Model level fraction of ice for Ferrier scheme,FICE_ON_HYBRID_LVL,FICE,109,186
Model level riming factor for Ferrier scheme,RIME_ON_HYBRID_LVL,RIME,109,187
Model level total condensate for Ferrier scheme,TCOND_ON_HYBRID_LVL,TCOND,109,199
Height of sigma surface,HGT_ON_SIGMA_LVLS,HGT,107,205
Temperature on sigma surface,TMP_ON_SIGMA_LVLS,TMP,107,206
Specific humidity on sigma surface,SPFH_ON_SIGMA_LVLS,SPFH,107,207
U-wind on sigma surface,UGRD_ON_SIGMA_LVLS,UGRD,107,208
V-wind on sigma surface,VGRD_ON_SIGMA_LVLS,VGRD,107,209
Omega on sigma surface,VVEL_ON_SIGMA_LVLS,VVEL,107,210
Cloud water on sigma surface,CLWMR_ON_SIGMA_LVLS,CLWMR,107,211
Cloud ice on sigma surface,CICE_ON_SIGMA_LVLS,CICE,107,212
Rain on sigma surface,RWMR_ON_SIGMA_LVLS,RWMR,107,213
Snow on sigma surface,SNMR_ON_SIGMA_LVLS,SNMR,107,214
Condensate on sigma surface,TCOND_ON_SIGMA_LVLS,TCOND,107,215
Pressure on sigma surface,PRES_ON_SIGMA_LVLS,PRES,107,216
Turbulent kinetic energy on sigma surface,TKE_ON_SIGMA_LVLS,TKE,107,217
Cloud fraction on sigma surface,TCDC_ON_SIGMA_LVLS,TCDC,107,222
Graupel on sigma surface,GRLE_ON_SIGMA_LVLS,GRLE,107,255
LCL level pressure,PLPL_ON_SPEC_PRES_ABOVE_GRND,PLPL,116,246
LOWEST WET BULB ZERO HEIGHT,HGT_ON_LWST_LVL_OF_WET_BULB_ZERO,HGT,245,247
Leaf area index,LAI_ON_SURFACE,LAI,1,254
Accumulated land surface model precipitation,ACM_LSPA_ON_SURFACE,LSPA,1,256
In-flight icing,TIPD_ON_ISOBARIC_SFC,TIPD,100,257
Clear air turbulence,TPFI_ON_ISOBARIC_SFC,TPFI,100,258
Wind shear between shelter level and 2000 FT,VWSH_ON_SPEC_HGT_LVL_ABOVE_GRND,VWSH,106,259
Ceiling,HGT_ON_CLOUD_CEILING,HGT,215,260
Flight restriction,VIS_ON_CLOUD_BASE,VIS,2,261
Instantaneous clear sky incoming surface shortwave,INST_CSDSF_ON_SURFACE,CSDSF,1,262
Pressure level riming factor for Ferrier scheme,RIME_ON_ISOBARIC_SFC,RIME,100,263
Model level vertical velocity,DZDT_ON_HYBRID_LVL,DZDT,109,264
Brightness temperature,SBT122_ON_TOP_OF_ATMOS_FROM_LWRAD,SBT122,8,265
Average albedo,AVE_ALBDO_ON_SURFACE,ALBDO,1,266
Ozone on model surface,O3MR_ON_HYBRID_LVL,O3MR,109,267
Ozone on pressure surface,O3MR_ON_ISOBARIC_SFC,O3MR,100,268
Surface zonal momentum flux,AVE_UFLX_ON_SURFACE,UFLX,1,269
Surface meridional momentum flux,AVE_VFLX_ON_SURFACE,VFLX,1,270
Average precipitation rate,AVE_PRATE_ON_SURFACE,PRATE,1,271
Average convective precipitation rate,AVE_CPRAT_ON_SURFACE,CPRAT,1,272
Instantaneous outgoing longwave at top of atmosphere,INST_ULWRF_ON_TOP_OF_ATMOS,ULWRF,8,274
Total spectrum brightness temperature,BRTMP_ON_TOP_OF_ATMOS,BRTMP,8,275
Model top pressure,PRES_ON_TOP_OF_ATMOS,PRES,8,282
Composite rain radar reflectivity,REFZR_ON_ENTIRE_ATMOS,REFZR,200,276
Composite ice radar reflectivity,REFZI_ON_ENTIRE_ATMOS,REFZI,200,277
Composite radar reflectivity from convection,REFZC_ON_ENTIRE_ATMOS,REFZC,200,278
Rain radar reflecting angle,REFZR_ON_SPEC_HGT_LVL_ABOVE_GRND,REFZR,105,279
Ice radar reflecting angle,REFZI_ON_SPEC_HGT_LVL_ABOVE_GRND,REFZI,105,280
Convection radar reflecting angle,REFZC_ON_SPEC_HGT_LVL_ABOVE_GRND,REFZC,105,281
Model level vertical velocity,DZDT_ON_ISOBARIC_SFC,DZDT,100,284
Column integrated super cool liquid water,TCLSW_ON_ENTIRE_ATMOS,TCLSW,200,285
Column integrated melting ice,TCOLM_ON_ENTIRE_ATMOS,TCOLM,200,286
Height of lowest level super cool liquid water,HGT_ON_LWST_BOT_LVL_OF_SUPERCOOLED_LIQ_WATER_LYR,HGT,253,287
Height of highest level super cool liquid water,HGT_ON_HGHST_TOP_LVL_OF_SUPERCOOLED_LIQ_WATER_LYR,HGT,254,288
Richardson number planetary boundary layer height,HGT_ON_PLANETARY_BOUND_LYR,HGT,220,289
Total column shortwave temperature tendency,SWHR_ON_ENTIRE_ATMOS,SWHR,200,290
Total column longwave temperature tendency,LWHR_ON_ENTIRE_ATMOS,LWHR,200,291
Total column gridded temperature tendency,AVE_LRGHR_ON_ENTIRE_ATMOS,LRGHR,200,292
Total column convective temperature tendency,AVE_CNVHR_ON_ENTIRE_ATMOS,CNVHR,200,293
Radiative flux temperature tendency on pressure level,TTRAD_ON_ISOBARIC_SFC,TTRAD,100,294
Column integrated moisture convergence,MCONV_ON_ENTIRE_ATMOS,MCONV,200,295
Time averaged clear sky incoming UV-B shortwave,AVE_CDUVB_ON_SURFACE,CDUVB,1,297
Time averaged incoming UV-B shortwave,AVE_DUVB_ON_SURFACE,DUVB,1,298
Total column ozone,TOZNE_ON_ENTIRE_ATMOS_SINGLE_LYR,TOZNE,200,299
Average low cloud fraction,AVE_TCDC_ON_LOW_CLOUD_LYR,TCDC,214,300
Average mid cloud fraction,AVE_TCDC_ON_MID_CLOUD_LYR,TCDC,224,301
Average high cloud fraction,AVE_TCDC_ON_HIGH_CLOUD_LYR,TCDC,234,302
Average low cloud bottom pressure,AVE_PRES_ON_LOW_CLOUD_BOT_LVL,PRES,212,303
Average low cloud top pressure,AVE_PRES_ON_LOW_CLOUD_TOP_LVL,PRES,213,304
Average low cloud top temperature,AVE_TMP_ON_LOW_CLOUD_TOP_LVL,TMP,213,305
Average mid cloud bottom pressure,AVE_PRES_ON_MID_CLOUD_BOT_LVL,PRES,222,306
Average mid cloud top pressure,AVE_PRES_ON_MID_CLOUD_TOP_LVL,PRES,223,307
Average mid cloud top temperature,AVE_TMP_ON_MID_CLOUD_TOP_LVL,TMP,223,308
Average high cloud bottom pressure,AVE_PRES_ON_HIGH_CLOUD_BOT_LVL,PRES,232,309
Average high cloud top pressure,AVE_PRES_ON_HIGH_CLOUD_TOP_LVL,PRES,233,310
Average high cloud top temperature,AVE_TMP_ON_HIGH_CLOUD_TOP_LVL,TMP,233,311
Total column relative humidity,RH_ON_ENTIRE_ATMOS_SINGLE_LYR,RH,200,312
Cloud work function,AVE_CWORK_ON_ENTIRE_ATMOS_SINGLE_LYR,CWORK,200,313
Temperature at maximum wind level,TMP_ON_MAX_WIND,TMP,6,314
Time averaged zonal gravity wave stress,AVE_U-GWD_ON_SURFACE,U-GWD,1,315
Time averaged meridional gravity wave stress,AVE_V-GWD_ON_SURFACE,V-GWD,1,316
Average precipitation type,AVE_CRAIN_ON_SURFACE,CRAIN,1,317
Simulated GOES 12 channel 2 brightness temperature,SBT122_ON_TOP_OF_ATMOS,SBT122,8,327
Simulated GOES 12 channel 3 brightness temperature,SBT123_ON_TOP_OF_ATMOS,SBT123,8,328
Simulated GOES 12 channel 4 brightness temperature,SBT124_ON_TOP_OF_ATMOS,SBT124,8,329
Simulated GOES 12 channel 5 brightness temperature,SBT126_ON_TOP_OF_ATMOS,SBT126,8,330
Cloud fraction on pressure surface,TCDC_ON_ISOBARIC_SFC,TCDC,100,331
U-wind on theta surface,UGRD_ON_ISENTROPIC_LVL,UGRD,113,332
V-wind on theta surface,VGRD_ON_ISENTROPIC_LVL,VGRD,113,333
Temperature on theta surface,TMP_ON_ISENTROPIC_LVL,TMP,113,334
Potential vorticity on theta surface,PVORT_ON_ISENTROPIC_LVL,PVORT,113,335
Montgomery streamfunction on theta surface,MNTSF_ON_ISENTROPIC_LVL,MNTSF,113,353
Relative humidity on theta surface,RH_ON_ISENTROPIC_LVL,RH,113,352
U wind on constant PV surface,UGRD_ON_POT_VORT_SFC,UGRD,117,336
V wind on constant PV surface,VGRD_ON_POT_VORT_SFC,VGRD,117,337
Temperature on constant PV surface,TMP_ON_POT_VORT_SFC,TMP,117,338
Height on constant PV surface,HGT_ON_POT_VORT_SFC,HGT,117,339
Pressure on constant PV surface,PRES_ON_POT_VORT_SFC,PRES,117,340
Wind shear on constant PV surface,VWSH_ON_POT_VORT_SFC,VWSH,117,341
Planetary boundary layer cloud fraction,AVE_TCDC_ON_BOUND_LYR_CLOUD_LYR,TCDC,211,342
Average water runoff,ACM_WATR_ON_SURFACE,WATR,1,343
Planetary boundary layer regime,PBLREG_ON_SURFACE,PBLREG,1,344
Maximum 2m temperature,MAX_TMAX_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,TMAX,105,345
Minimum 2m temperature,MIN_TMIN_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,TMIN,105,346
Maximum 2m RH,MAX_MAXRH_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,MAXRH,105,347
Minimum 2m RH,MIN_MINRH_ON_SPEC_HGT_LVL_ABOVE_GRND_2m,MINRH,105,348
Ice thickness,ICETK_ON_SURFACE,ICETK,1,349
Shortwave tendency on pressure surface,SWHR_ON_ISOBARIC_SFC,SWHR,100,354
Longwave tendency on pressure surface,LWHR_ON_ISOBARIC_SFC,LWHR,100,355
Deep convective tendency on pressure surface,CNVHR_ON_ISOBARIC_SFC,CNVHR,100,357
Shallow convective tendency on pressure surface,SHAHR_ON_ISOBARIC_SFC,SHAHR,100,358
Grid scale tendency on pressure surface,LRGHR_ON_ISOBARIC_SFC,LRGHR,100,359
Deep convective moisture on pressure surface,CNVMR_ON_ISOBARIC_SFC,CNVMR,100,361
Shallow convective moisture on pressure surface,SHAMR_ON_ISOBARIC_SFC,SHAMR,100,362
Ozone tendency on pressure surface,TOZ_ON_ISOBARIC_SFC,TOZ,100,366
Mass weighted potential vorticity,PVMW_ON_ISOBARIC_SFC,PVMW,100,367
Simulated GOES 12 channel 3 brightness count,SBC123_ON_TOP_OF_ATMOS,SBC123,8,376
Simulated GOES 12 channel 4 brightness count,SBC124_ON_TOP_OF_ATMOS,SBC124,8,377
Omega on theta surface,VVEL_ON_ISENTROPIC_LVL,VVEL,113,378
Mixing height,MIXHT_ON_SURFACE,MIXHT,1,381
Average clear-sky incoming longwave at surface,AVE_CSDLF_ON_SURFACE,CSDLF,1,382
Average clear-sky incoming shortwave at surface,AVE_CSDSF_ON_SURFACE,CSDSF,1,383
Average clear-sky outgoing longwave at surface,AVE_CSULF_ON_SURFACE,CSULF,1,384
Average clear-sky outgoing longwave at top of atmosphere,AVE_CSULF_ON_TOP_OF_ATMOS,CSULF,8,385
Average clear-sky outgoing shortwave at surface,AVE_CSUSF_ON_SURFACE,CSUSF,1,386
Average clear-sky outgoing shortwave at top of atmosphere,AVE_CSUSF_ON_TOP_OF_ATMOS,CSUSF,8,387
Average incoming shortwave at top of atmosphere,AVE_DSWRF_ON_TOP_OF_ATMOS,DSWRF,8,388
Transport wind u component,UGRD_ON_PLANETARY_BOUND_LYR,UGRD,220,389
Transport wind v component,VGRD_ON_PLANETARY_BOUND_LYR,VGRD,220,390
Sunshine duration,SUNSD_ON_SURFACE,SUNSD,1,396
Field capacity,FLDCP_ON_SURFACE,FLDCP,1,397
ICAO height at maximum wind level,ICAHT_ON_MAX_WIND,ICAHT,6,398
ICAO height at tropopause,ICAHT_ON_TROPOPAUSE,ICAHT,7,399
Radar echo top,RETOP_ON_ENTIRE_ATMOS_SINGLE_LYR,RETOP,200,400
Time averaged surface Visible beam downward solar flux,AVE_VBDSF_ON_SURFACE,VBDSF,1,401
Time averaged surface Visible diffuse downward solar flux,AVE_VDDSF_ON_SURFACE,VDDSF,1,402
Time averaged surface Near IR beam downward solar flux,AVE_NBDSF_ON_SURFACE,NBDSF,1,403
Time averaged surface Near IR diffuse downward solar flux,AVE_NDDSF_ON_SURFACE,NDDSF,1,404
Average snowfall rate,AVE_SRWEQ_ON_SURFACE,SRWEQ,1,405
Dust 1 on pressure surface,DUST1_ON_ISOBARIC_LVL,MASSMR,100,438
Dust 2 on pressure surface,DUST2_ON_ISOBARIC_LVL,MASSMR,100,439
Dust 3 on pressure surface,DUST3_ON_ISOBARIC_LVL,MASSMR,100,440
Dust 4 on pressure surface,DUST4_ON_ISOBARIC_LVL,MASSMR,100,441
Dust 5 on pressure surface,DUST5_ON_ISOBARIC_LVL,MASSMR,100,442
Equilibrium level height,HGT_ON_EQUIL_LVL,HGT,247,443
Lightning,LTNG_ON_SURFACE,LTNG,1,444
Goes west channel 2 brightness temperature,SBT112_ON_TOP_OF_ATMOS,SBT112,8,446
Goes west channel 3 brightness temperature,SBT113_ON_TOP_OF_ATMOS,SBT113,8,447
Goes west channel 4 brightness temperature,SBT114_ON_TOP_OF_ATMOS,SBT114,8,448
Goes west channel 5 brightness temperature,SBT115_ON_TOP_OF_ATMOS,SBT115,8,449
In flight icing from NCAR algorithm,ICIP_ON_ISOBARIC_SFC,ICIP,100,450
Specific humidity at flight levels,SPFH_ON_SPEC_ALT_ABOVE_MEAN_SEA_LVL,SPFH,103,451
Virtual temperature based convective available potential energy,VTCAPE_ON_SURFACE,CAPE,1,452
Virtual temperature based convective inhibition,VTCIN_ON_SURFACE,CIN,1,453
Virtual temperature on model surfaces,Not currently available for grib2,NA,109,909
Virtual temperature on pressure surfaces,Not currently available for grib2,NA,100,910
Virtual temperature on flight levels,Not currently available for grib2,NA,103,911
Ventilation rate,VRATE_ON_PLANETARY_BOUND_LYR,VRATE,220,454
Haines index,HINDEX_ON_SURFACE,HINDEX,1,455
Pressure at flight levels,PRES_ON_SPEC_ALT_ABOVE_MEAN_SEA_LVL,PRES,103,482
Time-averaged percentage snow cover,AVE_SNOWC_ON_SURFACE,SNOWC,1,500
Time-averaged surface pressure,AVE_PRES_ON_SURFACE,PRES,1,501
Time-averaged 10m temperature,AVE_TMP_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,TMP,105,502
Time-averaged mass exchange coefficient,AVE_AKHS_ON_SURFACE,AKHS,1,503
Time-averaged wind exchange coefficient,AVE_AKMS_ON_SURFACE,AKMS,1,504
Temperature at 10m,TMP_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,TMP,105,505
Maximum U-component wind at 10m,MAX_MAXUW_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,MAXUW,105,506
Maximum V-component wind at 10m,MAX_MAXVW_ON_SPEC_HGT_LVL_ABOVE_GRND_10m,MAXVW,105,507
Simulated GOES 12 channel 2 brightness temperature with satellite angle correction,NON_NADIR_SBT122_ON_TOP_OF_ATMOS,SBT122,8,456
Simulated GOES 12 channel 3 brightness temperature with satellite angle correction,NON_NADIR_SBT123_ON_TOP_OF_ATMOS,SBT123,8,457
Simulated GOES 12 channel 4 brightness temperature with satellite angle correction,NON_NADIR_SBT124_ON_TOP_OF_ATMOS,SBT124,8,458
Simulated GOES 12 channel 5 brightness temperature with satellite angle correction,NON_NADIR_SBT126_ON_TOP_OF_ATMOS,SBT126,8,459
Simulated GOES 11 channel 2 brightness temperature with satellite angle correction,SBT112_ON_TOP_OF_ATMOS,SBT112,8,460
Simulated GOES 11 channel 3 brightness temperature with satellite angle correction,SBT113_ON_TOP_OF_ATMOS,SBT113,8,461
Simulated GOES 11 channel 4 brightness temperature with satellite angle correction,SBT114_ON_TOP_OF_ATMOS,SBT114,8,462
Simulated GOES 11 channel 5 brightness temperature with satellite angle correction,SBT115_ON_TOP_OF_ATMOS,SBT115,8,463
Simulated GOES 15 channel 5 brightness temperature with satellite angle correction,Not currently available for grib2,NA,109,872
Simulated GOES 13 channel 2 brightness temperature with satellite angle correction,Not currently available for grib2,NA,109,868
Simulated AMSR-E channel 9 brightness temperature,AMSRE9_ON_TOP_OF_ATMOS,AMSRE9,8,483
Simulated AMSR-E channel 10 brightness temperature,AMSRE10_ON_TOP_OF_ATMOS,AMSRE10,8,484
Simulated AMSR-E channel 11 brightness temperature,AMSRE11_ON_TOP_OF_ATMOS,AMSRE11,8,485
Simulated AMSR-E channel 12 brightness temperature,AMSRE12_ON_TOP_OF_ATMOS,AMSRE12,8,486
SSMI F13 (19H  19V  37H  37V  85H  85V),Not currently available for grib2,NA,109,800
SSMI F14 (19H  19V  37H  37V  85H  85V),Not currently available for grib2,NA,109,806
SSMI F15 (19H  19V  37H  37V  85H  85V),Not currently available for grib2,NA,109,812
SSMIS F16 (183H  19H  19V  37H  37V  85H  85V),Not currently available for grib2,NA,109,818
SSMIS F17 (183H  19H  19V  37H  37V  85H  85V),Not currently available for grib2,NA,109,825
SSMIS F18 (183H  19H  19V  37H  37V  85H  85V),Not currently available for grib2,NA,109,832
SSMIS F19 (183H  19H  19V  37H  37V  85H  85V),Not currently available for grib2,NA,109,839
SSMIS F20 (183H  19H  19V  37H  37V  85H  85V),Not currently available for grib2,NA,109,846
MTSAT-1r imager channels 1-4 (backup for mtsat2),Not currently available for grib2,NA,109,864
MTSAT2 imager channels 1-4,Not currently available for grib2,NA,109,860
Seviri brightness temperature channels 5-11,Not currently available for grib2,NA,109,876
Insat 3d brightness temperature IR channels 1-4,Not currently available for grib2,NA,109,865
